id,purchase_order_id,product_id,quantity_ordered,quantity_received,unit_cost
97,31,26,91,91,58.88
98,32,80,123,33,55.08
99,32,57,64,3,17.57
100,33,38,101,101,71.72
101,33,56,53,29,7.17
102,33,45,165,165,51.53
103,34,68,15,1,50.33
104,34,43,124,54,46.79
105,35,85,197,109,31.09
106,35,81,57,48,18.68
107,36,97,88,79,27.41
108,36,65,112,86,69.01
109,36,17,180,15,22.56
110,37,42,34,34,2.19
111,38,21,134,22,64.65
112,38,71,80,59,1.22
113,38,6,86,85,40.29
114,38,70,174,159,53.54
115,39,80,42,18,59.5
116,39,96,60,3,30.09
117,39,60,79,23,33.13
118,39,17,41,39,10.62
119,40,7,72,37,47.24
120,40,51,89,42,41.75
121,40,18,16,1,79.97
122,40,92,177,177,78.5
123,40,53,45,31,20.48
124,41,32,84,84,49.12
125,41,23,31,17,50.42
126,42,36,151,145,60.17
127,42,13,79,13,41.13
128,43,44,44,7,38.66
129,43,97,179,179,24.37
130,43,75,150,92,78.89
131,43,68,112,96,26.96
132,44,13,160,51,42.31
133,44,70,21,1,5.5
134,45,2,134,118,7.56
135,45,73,142,74,48.93
136,45,70,72,23,60.11
137,46,27,81,81,35.38
138,46,47,199,83,7.79
139,46,5,130,130,36.55
140,46,88,87,22,29.12
141,47,61,49,48,51.88
142,47,41,81,2,58.13
143,47,36,177,147,22.41
144,48,83,78,41,71.53
145,48,54,69,7,74.02
146,48,22,121,39,74.67
147,48,87,38,35,16.57
148,49,23,118,35,17.94
149,49,68,79,79,79.12
150,49,20,56,56,28.8
151,49,77,127,30,62.61
152,49,38,164,95,35.65
153,50,80,129,103,27.87
154,50,3,151,102,58.75
155,51,70,63,45,47.17
156,51,16,181,116,71.43
157,51,27,37,6,58.8
158,52,28,189,32,64.32
159,52,30,68,32,67.65
160,52,79,46,6,33.75
161,53,83,184,21,12.86
162,53,40,194,3,12.59
163,54,93,180,103,55.34
164,54,14,147,7,55.48
165,54,100,191,119,20.07
166,54,77,19,19,46.65
167,54,84,157,47,19.44
168,55,84,59,15,77.32
169,55,50,158,70,54.79
170,55,89,120,120,78.17
171,56,89,173,173,22.12
172,56,30,95,95,10.23
173,56,36,150,139,22.26
174,57,96,54,34,71.17
175,58,59,31,14,32.66
176,59,31,171,22,13.71
177,59,37,109,60,50.06
178,60,60,140,137,11.79
179,60,71,27,27,75.82
180,60,24,69,69,76.13
181,61,32,148,71,4.92
182,61,70,98,98,34.33
183,61,31,91,47,35.9
184,61,67,47,20,4.79
185,62,36,14,11,76.79
186,62,13,104,104,20.78
187,62,56,165,165,23.21
188,62,40,78,52,62.25
189,63,82,55,32,48.39
190,64,51,71,39,57.22
191,64,25,136,85,76.16
192,64,7,111,102,75.47
193,64,8,16,7,4.87
194,64,62,141,85,68.2
195,65,46,118,82,39.44
196,66,32,28,6,77.73
197,66,64,46,24,37.09
198,66,76,67,37,60.12
199,66,87,68,15,12.95
200,67,30,41,2,54.0
201,67,19,171,171,43.92
202,67,71,153,97,55.34
203,67,23,163,96,66.9
204,68,17,179,69,40.6
205,68,22,17,17,20.82
206,69,7,48,13,15.39
207,69,78,36,11,14.85
208,69,11,80,80,1.86
209,69,13,86,17,35.05
210,70,93,107,61,21.34
211,70,75,148,147,19.11
212,70,17,142,44,44.48
213,70,67,45,45,27.68
214,71,55,145,49,2.82
215,72,15,93,93,58.69
216,73,11,50,30,58.39
217,73,27,108,58,35.51
218,73,31,133,119,22.29
219,73,54,45,6,16.8
220,74,4,87,87,15.09
221,74,70,31,3,25.2
222,75,57,187,2,53.04
223,76,89,106,106,17.52
224,76,15,115,105,2.76
225,76,52,198,65,69.69
226,76,86,192,192,62.8
227,76,74,194,53,64.73
228,77,86,69,7,35.0
229,77,96,78,41,25.66
230,78,77,188,80,70.2
231,78,78,180,19,32.28
232,78,40,59,7,50.06
233,79,6,60,32,67.77
234,79,82,183,67,57.26
235,79,22,26,26,46.1
236,79,36,123,28,11.5
237,80,93,49,49,11.13
238,80,20,185,163,5.7
239,81,75,15,15,31.26
240,81,8,106,75,11.83
241,81,25,144,41,29.46
242,81,16,150,50,58.59
243,81,94,147,114,56.46
244,82,68,117,7,19.12
245,82,100,22,22,24.62
246,83,53,192,182,69.39
247,83,15,28,2,35.69
248,83,14,46,8,16.69
249,84,68,148,3,58.15
250,84,52,159,137,36.94
251,84,30,32,4,43.19
252,85,91,163,141,73.87
253,85,51,115,86,60.78
254,85,50,21,2,60.0
255,85,47,81,17,76.6
256,86,8,148,28,17.16
257,86,56,157,154,45.73
258,86,58,104,38,62.47
259,86,98,37,12,28.61
260,87,60,14,0,63.56
261,87,38,50,18,36.47
262,87,90,95,32,75.03
263,88,84,171,112,64.17
264,88,25,49,6,56.94
265,88,46,195,193,30.83
266,89,13,181,181,52.76
267,89,33,200,126,67.94
268,90,43,164,146,70.76
269,90,37,126,81,72.79
270,90,24,195,101,9.21
271,91,29,124,108,4.76
272,91,95,135,135,12.46
273,91,47,79,44,13.28
274,92,61,190,72,11.64
275,92,63,90,90,34.28
276,92,66,92,66,48.1
277,92,87,44,18,18.19
278,92,46,37,37,33.79
279,93,59,166,143,22.29
280,93,39,104,53,65.47
281,93,1,168,3,8.63
282,93,31,83,43,60.92
283,93,79,162,162,1.87
284,94,8,120,68,67.79
285,95,80,116,79,19.99
286,95,62,124,39,75.35
287,95,98,49,5,41.1
288,96,78,70,70,34.09
289,96,8,15,0,18.86
290,97,33,104,38,44.1
291,97,24,91,77,26.27
292,97,53,139,110,16.19
293,97,57,45,45,3.07
294,98,28,140,120,49.96
295,98,84,72,18,21.55
296,98,79,133,79,12.42
297,99,46,38,37,61.89
298,99,72,79,22,11.36
299,99,39,101,101,60.39
300,99,42,114,50,50.98
301,99,60,112,5,41.0
302,100,90,184,13,20.44
303,100,71,136,24,71.6
304,100,93,52,52,65.61
305,100,48,88,88,53.81
